:START_ID,need_score,:END_ID,:TYPE
m21923,611,y3,NEED_SCORE
m21924,585,y3,NEED_SCORE
m21925,573,y3,NEED_SCORE
m21926,571,y3,NEED_SCORE
m21927,573,y3,NEED_SCORE
m21928,583,y3,NEED_SCORE
m21929,582,y3,NEED_SCORE
m21930,583,y3,NEED_SCORE
m21931,573,y3,NEED_SCORE
m21932,586,y3,NEED_SCORE
m21933,573,y3,NEED_SCORE
m21934,578,y3,NEED_SCORE
m21935,583,y3,NEED_SCORE
m21936,576,y3,NEED_SCORE
m21937,573,y3,NEED_SCORE
m21938,577,y3,NEED_SCORE
m21939,572,y3,NEED_SCORE
m21940,574,y3,NEED_SCORE
m21941,577,y3,NEED_SCORE
m21942,583,y3,NEED_SCORE
m21943,583,y3,NEED_SCORE
m21944,572,y3,NEED_SCORE
m21945,574,y3,NEED_SCORE
m21946,571,y3,NEED_SCORE
m21947,564,y3,NEED_SCORE
m21948,563,y3,NEED_SCORE
m21949,557,y3,NEED_SCORE
m21950,560,y3,NEED_SCORE
m21951,561,y3,NEED_SCORE
m21952,587,y3,NEED_SCORE
m21953,597,y3,NEED_SCORE
m21954,605,y3,NEED_SCORE
m21955,578,y3,NEED_SCORE
m21956,593,y3,NEED_SCORE
m21957,568,y3,NEED_SCORE
m21958,606,y3,NEED_SCORE
m21959,588,y3,NEED_SCORE
m21960,590,y3,NEED_SCORE
m21961,566,y3,NEED_SCORE
m21962,591,y3,NEED_SCORE
m21963,600,y3,NEED_SCORE
m21964,554,y3,NEED_SCORE
m21965,598,y3,NEED_SCORE
m21966,555,y3,NEED_SCORE
m21967,599,y3,NEED_SCORE
m21968,604,y3,NEED_SCORE
m21969,558,y3,NEED_SCORE
m21970,558,y3,NEED_SCORE
m21971,600,y3,NEED_SCORE
m21972,564,y3,NEED_SCORE
m21973,606,y3,NEED_SCORE
m21974,586,y3,NEED_SCORE
m21975,561,y3,NEED_SCORE
m21976,557,y3,NEED_SCORE
m21977,583,y3,NEED_SCORE
m21978,583,y3,NEED_SCORE
m21979,557,y3,NEED_SCORE
m21980,583,y3,NEED_SCORE
m21981,554,y3,NEED_SCORE
m21982,587,y3,NEED_SCORE
m21983,583,y3,NEED_SCORE
m21984,581,y3,NEED_SCORE
m21985,550,y3,NEED_SCORE
m21986,522,y3,NEED_SCORE
m21987,550,y3,NEED_SCORE
m21988,552,y3,NEED_SCORE
m21989,508,y3,NEED_SCORE
m21990,549,y3,NEED_SCORE
m21991,527,y3,NEED_SCORE
m21992,550,y3,NEED_SCORE
m21993,589,y3,NEED_SCORE
m21994,555,y3,NEED_SCORE
m21995,498,y3,NEED_SCORE
m21996,474,y3,NEED_SCORE
m21997,587,y3,NEED_SCORE
m21998,551,y3,NEED_SCORE
m21999,375,y3,NEED_SCORE
m22000,378,y3,NEED_SCORE
m22001,376,y3,NEED_SCORE
m22002,378,y3,NEED_SCORE
m22003,379,y3,NEED_SCORE
m22004,371,y3,NEED_SCORE
m22005,371,y3,NEED_SCORE
m22006,376,y3,NEED_SCORE
m22007,374,y3,NEED_SCORE
m22008,371,y3,NEED_SCORE
m22009,372,y3,NEED_SCORE
m22010,377,y3,NEED_SCORE
m22011,376,y3,NEED_SCORE
m22012,379,y3,NEED_SCORE
m22013,376,y3,NEED_SCORE
m22014,375,y3,NEED_SCORE
m22015,373,y3,NEED_SCORE
m22016,372,y3,NEED_SCORE
m22017,373,y3,NEED_SCORE
m22018,370,y3,NEED_SCORE
m22019,376,y3,NEED_SCORE
m22020,373,y3,NEED_SCORE
m22021,377,y3,NEED_SCORE
m22022,373,y3,NEED_SCORE
m22023,381,y3,NEED_SCORE
m22024,375,y3,NEED_SCORE
m22025,379,y3,NEED_SCORE
m22026,372,y3,NEED_SCORE
m22027,370,y3,NEED_SCORE
m22028,373,y3,NEED_SCORE
m22029,371,y3,NEED_SCORE
m22030,370,y3,NEED_SCORE
m22031,375,y3,NEED_SCORE
m22032,376,y3,NEED_SCORE
m22033,375,y3,NEED_SCORE
m22034,372,y3,NEED_SCORE
m22035,379,y3,NEED_SCORE
m22036,370,y3,NEED_SCORE
m22037,371,y3,NEED_SCORE
m22038,375,y3,NEED_SCORE
m22039,378,y3,NEED_SCORE
m22040,383,y3,NEED_SCORE
m22041,386,y3,NEED_SCORE
m22042,375,y3,NEED_SCORE
m22043,377,y3,NEED_SCORE
m22044,368,y3,NEED_SCORE
m22045,372,y3,NEED_SCORE
m22046,377,y3,NEED_SCORE
m22047,372,y3,NEED_SCORE
m22048,379,y3,NEED_SCORE
m22049,377,y3,NEED_SCORE
m22050,385,y3,NEED_SCORE
m22051,377,y3,NEED_SCORE
m22052,380,y3,NEED_SCORE
m22053,376,y3,NEED_SCORE
m22054,374,y3,NEED_SCORE
m22055,371,y3,NEED_SCORE
m22056,377,y3,NEED_SCORE
m22057,383,y3,NEED_SCORE
m22058,380,y3,NEED_SCORE
m22059,372,y3,NEED_SCORE
m22060,376,y3,NEED_SCORE
m22061,375,y3,NEED_SCORE
m22062,377,y3,NEED_SCORE
m22063,377,y3,NEED_SCORE
m22064,373,y3,NEED_SCORE
m22065,379,y3,NEED_SCORE
m22066,376,y3,NEED_SCORE
m22067,378,y3,NEED_SCORE
m22068,380,y3,NEED_SCORE
m22069,361,y3,NEED_SCORE
m22070,371,y3,NEED_SCORE
m22071,373,y3,NEED_SCORE
m22072,375,y3,NEED_SCORE
m22073,377,y3,NEED_SCORE
m22074,374,y3,NEED_SCORE
m22075,379,y3,NEED_SCORE
m22076,379,y3,NEED_SCORE
m22077,372,y3,NEED_SCORE
m22078,376,y3,NEED_SCORE
m22079,384,y3,NEED_SCORE
m22080,375,y3,NEED_SCORE
m22081,376,y3,NEED_SCORE
m22082,374,y3,NEED_SCORE
m22083,373,y3,NEED_SCORE
m22084,378,y3,NEED_SCORE
m22085,374,y3,NEED_SCORE
m22086,370,y3,NEED_SCORE
m22087,380,y3,NEED_SCORE
m22088,356,y3,NEED_SCORE
m22089,364,y3,NEED_SCORE
m22090,378,y3,NEED_SCORE
m22091,386,y3,NEED_SCORE
m22092,384,y3,NEED_SCORE
m22093,391,y3,NEED_SCORE
m22094,352,y3,NEED_SCORE
m22095,363,y3,NEED_SCORE
m22096,377,y3,NEED_SCORE
m22097,378,y3,NEED_SCORE
m22098,376,y3,NEED_SCORE
m22099,372,y3,NEED_SCORE
m22100,376,y3,NEED_SCORE
m22101,377,y3,NEED_SCORE
m22102,380,y3,NEED_SCORE
m22103,380,y3,NEED_SCORE
m22104,375,y3,NEED_SCORE
m22105,376,y3,NEED_SCORE
m22106,607,y3,NEED_SCORE
m22107,590,y3,NEED_SCORE
m22108,593,y3,NEED_SCORE
m22109,604,y3,NEED_SCORE
m22110,594,y3,NEED_SCORE
m22111,604,y3,NEED_SCORE
m22112,588,y3,NEED_SCORE
m22113,592,y3,NEED_SCORE
m22114,607,y3,NEED_SCORE
m22115,605,y3,NEED_SCORE
m22116,604,y3,NEED_SCORE
m22117,596,y3,NEED_SCORE
m22118,605,y3,NEED_SCORE
m22119,592,y3,NEED_SCORE
m22120,605,y3,NEED_SCORE
m22121,594,y3,NEED_SCORE
m22122,590,y3,NEED_SCORE
m22123,589,y3,NEED_SCORE
m22124,592,y3,NEED_SCORE
m22125,592,y3,NEED_SCORE
m22126,593,y3,NEED_SCORE
m22127,604,y3,NEED_SCORE
m22128,604,y3,NEED_SCORE
m22129,594,y3,NEED_SCORE
m22130,594,y3,NEED_SCORE
m22131,590,y3,NEED_SCORE
m22132,592,y3,NEED_SCORE
m22133,593,y3,NEED_SCORE
m22134,576,y3,NEED_SCORE
m22135,593,y3,NEED_SCORE
m22136,593,y3,NEED_SCORE
m22137,589,y3,NEED_SCORE
m22138,593,y3,NEED_SCORE
m22139,629,y3,NEED_SCORE
m22140,626,y3,NEED_SCORE
m22141,616,y3,NEED_SCORE
m22142,614,y3,NEED_SCORE
m22143,625,y3,NEED_SCORE
m22144,627,y3,NEED_SCORE
m22145,611,y3,NEED_SCORE
m22146,625,y3,NEED_SCORE
m22147,624,y3,NEED_SCORE
m22148,627,y3,NEED_SCORE
m22149,612,y3,NEED_SCORE
m22150,615,y3,NEED_SCORE
m22151,618,y3,NEED_SCORE
m22152,617,y3,NEED_SCORE
m22153,624,y3,NEED_SCORE
m22154,624,y3,NEED_SCORE
m22155,616,y3,NEED_SCORE
m22156,625,y3,NEED_SCORE
m22157,614,y3,NEED_SCORE
m22158,611,y3,NEED_SCORE
m22159,621,y3,NEED_SCORE
m22160,612,y3,NEED_SCORE
m22161,611,y3,NEED_SCORE
m22162,614,y3,NEED_SCORE
m22163,616,y3,NEED_SCORE
m22164,610,y3,NEED_SCORE
m22165,611,y3,NEED_SCORE
m22166,611,y3,NEED_SCORE
m22167,603,y3,NEED_SCORE
m22168,613,y3,NEED_SCORE
m22169,608,y3,NEED_SCORE
m22170,627,y3,NEED_SCORE
m22171,615,y3,NEED_SCORE
m22172,617,y3,NEED_SCORE
m22173,603,y3,NEED_SCORE
m22174,589,y3,NEED_SCORE
m22175,600,y3,NEED_SCORE
m22176,581,y3,NEED_SCORE
m22177,602,y3,NEED_SCORE
m22178,582,y3,NEED_SCORE
m22179,589,y3,NEED_SCORE
m22180,599,y3,NEED_SCORE
m22181,596,y3,NEED_SCORE
m22182,599,y3,NEED_SCORE
m22183,600,y3,NEED_SCORE
m22184,594,y3,NEED_SCORE
m22185,600,y3,NEED_SCORE
m22186,599,y3,NEED_SCORE
m22187,599,y3,NEED_SCORE
m22188,602,y3,NEED_SCORE
m22189,599,y3,NEED_SCORE
m22190,594,y3,NEED_SCORE
m22191,588,y3,NEED_SCORE
m22192,605,y3,NEED_SCORE
m22193,596,y3,NEED_SCORE
m22194,600,y3,NEED_SCORE
m22195,599,y3,NEED_SCORE
m22196,601,y3,NEED_SCORE
m22197,602,y3,NEED_SCORE
m22198,604,y3,NEED_SCORE
m22199,588,y3,NEED_SCORE
m22200,588,y3,NEED_SCORE
m22201,600,y3,NEED_SCORE
m22202,578,y3,NEED_SCORE
m22203,580,y3,NEED_SCORE
m22204,602,y3,NEED_SCORE
m22205,603,y3,NEED_SCORE
m22206,590,y3,NEED_SCORE
m22207,605,y3,NEED_SCORE
m22208,550,y3,NEED_SCORE
m22209,601,y3,NEED_SCORE
m22210,587,y3,NEED_SCORE
m22211,563,y3,NEED_SCORE
m22212,601,y3,NEED_SCORE
m22213,592,y3,NEED_SCORE
m22214,602,y3,NEED_SCORE
m22215,603,y3,NEED_SCORE
m22216,661,y3,NEED_SCORE
m22217,651,y3,NEED_SCORE
m22218,650,y3,NEED_SCORE
m22219,657,y3,NEED_SCORE
m22220,650,y3,NEED_SCORE
m22221,656,y3,NEED_SCORE
m22222,658,y3,NEED_SCORE
m22223,655,y3,NEED_SCORE
m22224,650,y3,NEED_SCORE
m22225,658,y3,NEED_SCORE
m22226,647,y3,NEED_SCORE
m22227,653,y3,NEED_SCORE
m22228,641,y3,NEED_SCORE
m22229,653,y3,NEED_SCORE
m22230,643,y3,NEED_SCORE
m22231,641,y3,NEED_SCORE
m22232,647,y3,NEED_SCORE
m22233,681,y3,NEED_SCORE
m22234,696,y3,NEED_SCORE
m22235,697,y3,NEED_SCORE
m22236,586,y3,NEED_SCORE
m22237,589,y3,NEED_SCORE
m22238,588,y3,NEED_SCORE
m22239,585,y3,NEED_SCORE
m22240,590,y3,NEED_SCORE
m22241,585,y3,NEED_SCORE
m22242,589,y3,NEED_SCORE
m22243,589,y3,NEED_SCORE
m22244,580,y3,NEED_SCORE
m22245,568,y3,NEED_SCORE
m22246,575,y3,NEED_SCORE
m22247,591,y3,NEED_SCORE
m22248,578,y3,NEED_SCORE
m22249,590,y3,NEED_SCORE
m22250,579,y3,NEED_SCORE
m22251,614,y3,NEED_SCORE
m22252,613,y3,NEED_SCORE
m22253,590,y3,NEED_SCORE
m22254,610,y3,NEED_SCORE
m22255,587,y3,NEED_SCORE
m22256,613,y3,NEED_SCORE
m22257,607,y3,NEED_SCORE
m22258,612,y3,NEED_SCORE
m22259,588,y3,NEED_SCORE
m22260,616,y3,NEED_SCORE
m22261,591,y3,NEED_SCORE
m22262,612,y3,NEED_SCORE
m22263,612,y3,NEED_SCORE
m22264,612,y3,NEED_SCORE
m22265,591,y3,NEED_SCORE
m22266,612,y3,NEED_SCORE
m22267,589,y3,NEED_SCORE
m22268,579,y3,NEED_SCORE
m22269,568,y3,NEED_SCORE
m22270,582,y3,NEED_SCORE
m22271,587,y3,NEED_SCORE
m22272,585,y3,NEED_SCORE
m22273,587,y3,NEED_SCORE
m22274,583,y3,NEED_SCORE
m22275,587,y3,NEED_SCORE
m22276,612,y3,NEED_SCORE
m22277,595,y3,NEED_SCORE
m22278,587,y3,NEED_SCORE
m22279,589,y3,NEED_SCORE
m22280,592,y3,NEED_SCORE
m22281,582,y3,NEED_SCORE
m22282,587,y3,NEED_SCORE
m22283,613,y3,NEED_SCORE
m22284,587,y3,NEED_SCORE
m22285,579,y3,NEED_SCORE
m22286,596,y3,NEED_SCORE
m22287,561,y3,NEED_SCORE
m22288,555,y3,NEED_SCORE
m22289,562,y3,NEED_SCORE
m22290,580,y3,NEED_SCORE
m22291,588,y3,NEED_SCORE
m22292,592,y3,NEED_SCORE
m22293,568,y3,NEED_SCORE
m22294,577,y3,NEED_SCORE
m22295,579,y3,NEED_SCORE
m22296,591,y3,NEED_SCORE
m22297,559,y3,NEED_SCORE
m22298,580,y3,NEED_SCORE
m22299,588,y3,NEED_SCORE
m22300,577,y3,NEED_SCORE
m22301,569,y3,NEED_SCORE
m22302,560,y3,NEED_SCORE
m22303,552,y3,NEED_SCORE
m22304,545,y3,NEED_SCORE
m22305,558,y3,NEED_SCORE
m22306,564,y3,NEED_SCORE
m22307,554,y3,NEED_SCORE
m22308,559,y3,NEED_SCORE
m22309,557,y3,NEED_SCORE
m22310,588,y3,NEED_SCORE
m22311,560,y3,NEED_SCORE
m22312,551,y3,NEED_SCORE
m22313,558,y3,NEED_SCORE
m22314,558,y3,NEED_SCORE
m22315,587,y3,NEED_SCORE
m22316,591,y3,NEED_SCORE
m22317,554,y3,NEED_SCORE
m22318,562,y3,NEED_SCORE
m22319,605,y3,NEED_SCORE
m22320,585,y3,NEED_SCORE
m22321,603,y3,NEED_SCORE
m22322,604,y3,NEED_SCORE
m22323,602,y3,NEED_SCORE
m22324,585,y3,NEED_SCORE
m22325,604,y3,NEED_SCORE
m22326,579,y3,NEED_SCORE
m22327,583,y3,NEED_SCORE
m22328,558,y3,NEED_SCORE
m22329,555,y3,NEED_SCORE
m22330,581,y3,NEED_SCORE
m22331,604,y3,NEED_SCORE
m22332,581,y3,NEED_SCORE
m22333,581,y3,NEED_SCORE
m22334,581,y3,NEED_SCORE
m22335,621,y3,NEED_SCORE
m22336,574,y3,NEED_SCORE
m22337,571,y3,NEED_SCORE
m22338,614,y3,NEED_SCORE
m22339,596,y3,NEED_SCORE
m22340,570,y3,NEED_SCORE
m22341,578,y3,NEED_SCORE
m22342,577,y3,NEED_SCORE
m22343,563,y3,NEED_SCORE
m22344,610,y3,NEED_SCORE
m22345,618,y3,NEED_SCORE
m22346,614,y3,NEED_SCORE
m22347,614,y3,NEED_SCORE
m22348,615,y3,NEED_SCORE
m22349,574,y3,NEED_SCORE
m22350,615,y3,NEED_SCORE
m22351,573,y3,NEED_SCORE
m22352,615,y3,NEED_SCORE
m22353,607,y3,NEED_SCORE
m22354,615,y3,NEED_SCORE
m22355,587,y3,NEED_SCORE
m22356,566,y3,NEED_SCORE
m22357,570,y3,NEED_SCORE
m22358,581,y3,NEED_SCORE
m22359,617,y3,NEED_SCORE
m22360,582,y3,NEED_SCORE
m22361,570,y3,NEED_SCORE
m22362,551,y3,NEED_SCORE
m22363,582,y3,NEED_SCORE
m22364,569,y3,NEED_SCORE
m22365,576,y3,NEED_SCORE
m22366,575,y3,NEED_SCORE
m22367,568,y3,NEED_SCORE
m22368,570,y3,NEED_SCORE
m22369,568,y3,NEED_SCORE
m22370,568,y3,NEED_SCORE
m22371,569,y3,NEED_SCORE
m22372,616,y3,NEED_SCORE
m22373,583,y3,NEED_SCORE
m22374,572,y3,NEED_SCORE
m22375,573,y3,NEED_SCORE
m22376,572,y3,NEED_SCORE
m22377,567,y3,NEED_SCORE
m22378,569,y3,NEED_SCORE
m22379,623,y3,NEED_SCORE
m22380,620,y3,NEED_SCORE
m22381,609,y3,NEED_SCORE
m22382,618,y3,NEED_SCORE
m22383,602,y3,NEED_SCORE
m22384,621,y3,NEED_SCORE
m22385,620,y3,NEED_SCORE
m22386,626,y3,NEED_SCORE
m22387,615,y3,NEED_SCORE
m22388,610,y3,NEED_SCORE
m22389,619,y3,NEED_SCORE
m22390,614,y3,NEED_SCORE
m22391,610,y3,NEED_SCORE
m22392,616,y3,NEED_SCORE
m22393,609,y3,NEED_SCORE
m22394,614,y3,NEED_SCORE
m22395,599,y3,NEED_SCORE
m22396,600,y3,NEED_SCORE
m22397,606,y3,NEED_SCORE
m22398,606,y3,NEED_SCORE
m22399,599,y3,NEED_SCORE
m22400,604,y3,NEED_SCORE
m22401,600,y3,NEED_SCORE
