:START_ID,need_score,:END_ID,:TYPE
m812,653,y3,NEED_SCORE
m813,632,y3,NEED_SCORE
m814,657,y3,NEED_SCORE
m815,640,y3,NEED_SCORE
m816,658,y3,NEED_SCORE
m817,630,y3,NEED_SCORE
m818,653,y3,NEED_SCORE
m819,636,y3,NEED_SCORE
m820,626,y3,NEED_SCORE
m821,613,y3,NEED_SCORE
m822,665,y3,NEED_SCORE
m823,639,y3,NEED_SCORE
m824,676,y3,NEED_SCORE
m825,645,y3,NEED_SCORE
m826,666,y3,NEED_SCORE
m827,642,y3,NEED_SCORE
m828,665,y3,NEED_SCORE
m829,638,y3,NEED_SCORE
m830,677,y3,NEED_SCORE
m831,643,y3,NEED_SCORE
m832,674,y3,NEED_SCORE
m833,646,y3,NEED_SCORE
m834,667,y3,NEED_SCORE
m835,639,y3,NEED_SCORE
m836,665,y3,NEED_SCORE
m837,636,y3,NEED_SCORE
m838,665,y3,NEED_SCORE
m839,637,y3,NEED_SCORE
m840,638,y3,NEED_SCORE
m841,667,y3,NEED_SCORE
m842,642,y3,NEED_SCORE
m843,618,y3,NEED_SCORE
m844,637,y3,NEED_SCORE
m845,620,y3,NEED_SCORE
m846,638,y3,NEED_SCORE
m847,623,y3,NEED_SCORE
m848,614,y3,NEED_SCORE
m849,568,y3,NEED_SCORE
m850,612,y3,NEED_SCORE
m851,658,y3,NEED_SCORE
m852,635,y3,NEED_SCORE
m853,671,y3,NEED_SCORE
m854,677,y3,NEED_SCORE
m855,640,y3,NEED_SCORE
m856,660,y3,NEED_SCORE
m857,638,y3,NEED_SCORE
m858,658,y3,NEED_SCORE
m859,638,y3,NEED_SCORE
m860,673,y3,NEED_SCORE
m861,641,y3,NEED_SCORE
m862,670,y3,NEED_SCORE
m863,640,y3,NEED_SCORE
m864,663,y3,NEED_SCORE
m865,660,y3,NEED_SCORE
m866,637,y3,NEED_SCORE
m867,637,y3,NEED_SCORE
m868,658,y3,NEED_SCORE
m869,637,y3,NEED_SCORE
m870,658,y3,NEED_SCORE
m871,638,y3,NEED_SCORE
m872,662,y3,NEED_SCORE
m873,638,y3,NEED_SCORE
m874,635,y3,NEED_SCORE
m875,659,y3,NEED_SCORE
m876,635,y3,NEED_SCORE
m877,654,y3,NEED_SCORE
m878,665,y3,NEED_SCORE
m879,666,y3,NEED_SCORE
m880,634,y3,NEED_SCORE
m881,658,y3,NEED_SCORE
m882,633,y3,NEED_SCORE
m883,629,y3,NEED_SCORE
m884,646,y3,NEED_SCORE
m885,630,y3,NEED_SCORE
m886,628,y3,NEED_SCORE
m887,633,y3,NEED_SCORE
m888,629,y3,NEED_SCORE
m889,640,y3,NEED_SCORE
m890,616,y3,NEED_SCORE
m891,636,y3,NEED_SCORE
m892,668,y3,NEED_SCORE
m893,640,y3,NEED_SCORE
m894,669,y3,NEED_SCORE
m895,644,y3,NEED_SCORE
m896,665,y3,NEED_SCORE
m897,639,y3,NEED_SCORE
m898,662,y3,NEED_SCORE
m899,638,y3,NEED_SCORE
m900,677,y3,NEED_SCORE
m901,641,y3,NEED_SCORE
m902,675,y3,NEED_SCORE
m903,642,y3,NEED_SCORE
m904,663,y3,NEED_SCORE
m905,662,y3,NEED_SCORE
m906,638,y3,NEED_SCORE
m907,663,y3,NEED_SCORE
m908,640,y3,NEED_SCORE
m909,663,y3,NEED_SCORE
m910,638,y3,NEED_SCORE
m911,638,y3,NEED_SCORE
m912,664,y3,NEED_SCORE
m913,640,y3,NEED_SCORE
m914,636,y3,NEED_SCORE
m915,639,y3,NEED_SCORE
m916,639,y3,NEED_SCORE
m917,639,y3,NEED_SCORE
m918,634,y3,NEED_SCORE
m919,609,y3,NEED_SCORE
m920,628,y3,NEED_SCORE
m921,609,y3,NEED_SCORE
m922,605,y3,NEED_SCORE
m923,596,y3,NEED_SCORE
m924,647,y3,NEED_SCORE
m925,643,y3,NEED_SCORE
m926,659,y3,NEED_SCORE
m927,656,y3,NEED_SCORE
m928,654,y3,NEED_SCORE
m929,651,y3,NEED_SCORE
m930,653,y3,NEED_SCORE
m931,650,y3,NEED_SCORE
m932,661,y3,NEED_SCORE
m933,653,y3,NEED_SCORE
m934,660,y3,NEED_SCORE
m935,653,y3,NEED_SCORE
m936,654,y3,NEED_SCORE
m937,654,y3,NEED_SCORE
m938,650,y3,NEED_SCORE
m939,650,y3,NEED_SCORE
m940,653,y3,NEED_SCORE
m941,650,y3,NEED_SCORE
m942,652,y3,NEED_SCORE
m943,655,y3,NEED_SCORE
m944,653,y3,NEED_SCORE
m945,653,y3,NEED_SCORE
m946,647,y3,NEED_SCORE
m947,648,y3,NEED_SCORE
m948,650,y3,NEED_SCORE
m949,644,y3,NEED_SCORE
m950,645,y3,NEED_SCORE
m951,649,y3,NEED_SCORE
m952,639,y3,NEED_SCORE
m953,648,y3,NEED_SCORE
m954,645,y3,NEED_SCORE
m955,620,y3,NEED_SCORE
m956,617,y3,NEED_SCORE
m957,621,y3,NEED_SCORE
m958,620,y3,NEED_SCORE
m959,623,y3,NEED_SCORE
m960,603,y3,NEED_SCORE
m961,645,y3,NEED_SCORE
m962,649,y3,NEED_SCORE
m963,674,y3,NEED_SCORE
m964,653,y3,NEED_SCORE
m965,671,y3,NEED_SCORE
m966,650,y3,NEED_SCORE
m967,670,y3,NEED_SCORE
m968,649,y3,NEED_SCORE
m969,675,y3,NEED_SCORE
m970,652,y3,NEED_SCORE
m971,675,y3,NEED_SCORE
m972,651,y3,NEED_SCORE
m973,671,y3,NEED_SCORE
m974,670,y3,NEED_SCORE
m975,647,y3,NEED_SCORE
m976,647,y3,NEED_SCORE
m977,671,y3,NEED_SCORE
m978,647,y3,NEED_SCORE
m979,670,y3,NEED_SCORE
m980,647,y3,NEED_SCORE
m981,672,y3,NEED_SCORE
m982,651,y3,NEED_SCORE
m983,671,y3,NEED_SCORE
m984,673,y3,NEED_SCORE
m985,646,y3,NEED_SCORE
m986,673,y3,NEED_SCORE
m987,672,y3,NEED_SCORE
m988,645,y3,NEED_SCORE
m989,649,y3,NEED_SCORE
m990,666,y3,NEED_SCORE
m991,644,y3,NEED_SCORE
m992,640,y3,NEED_SCORE
m993,625,y3,NEED_SCORE
m994,645,y3,NEED_SCORE
m995,627,y3,NEED_SCORE
m996,614,y3,NEED_SCORE
m997,688,y3,NEED_SCORE
m998,644,y3,NEED_SCORE
m999,696,y3,NEED_SCORE
m1000,648,y3,NEED_SCORE
m1001,696,y3,NEED_SCORE
m1002,652,y3,NEED_SCORE
m1003,692,y3,NEED_SCORE
m1004,648,y3,NEED_SCORE
m1005,692,y3,NEED_SCORE
m1006,647,y3,NEED_SCORE
m1007,700,y3,NEED_SCORE
m1008,650,y3,NEED_SCORE
m1009,697,y3,NEED_SCORE
m1010,650,y3,NEED_SCORE
m1011,693,y3,NEED_SCORE
m1012,646,y3,NEED_SCORE
m1013,646,y3,NEED_SCORE
m1014,692,y3,NEED_SCORE
m1015,646,y3,NEED_SCORE
m1016,648,y3,NEED_SCORE
m1017,693,y3,NEED_SCORE
m1018,648,y3,NEED_SCORE
m1019,630,y3,NEED_SCORE
m1020,629,y3,NEED_SCORE
m1021,628,y3,NEED_SCORE
m1022,686,y3,NEED_SCORE
m1023,627,y3,NEED_SCORE
m1024,677,y3,NEED_SCORE
m1025,626,y3,NEED_SCORE
m1026,630,y3,NEED_SCORE
m1027,676,y3,NEED_SCORE
m1028,625,y3,NEED_SCORE
m1029,673,y3,NEED_SCORE
m1030,623,y3,NEED_SCORE
m1031,674,y3,NEED_SCORE
m1032,624,y3,NEED_SCORE
m1033,585,y3,NEED_SCORE
m1034,663,y3,NEED_SCORE
m1035,673,y3,NEED_SCORE
m1036,657,y3,NEED_SCORE
m1037,665,y3,NEED_SCORE
m1038,666,y3,NEED_SCORE
m1039,670,y3,NEED_SCORE
m1040,664,y3,NEED_SCORE
m1041,668,y3,NEED_SCORE
m1042,659,y3,NEED_SCORE
m1043,654,y3,NEED_SCORE
m1044,675,y3,NEED_SCORE
m1045,655,y3,NEED_SCORE
m1046,665,y3,NEED_SCORE
m1047,670,y3,NEED_SCORE
m1048,655,y3,NEED_SCORE
m1049,672,y3,NEED_SCORE
m1050,663,y3,NEED_SCORE
m1051,664,y3,NEED_SCORE
m1052,644,y3,NEED_SCORE
m1053,643,y3,NEED_SCORE
m1054,662,y3,NEED_SCORE
m1055,662,y3,NEED_SCORE
m1056,662,y3,NEED_SCORE
m1057,641,y3,NEED_SCORE
m1058,687,y3,NEED_SCORE
m1059,695,y3,NEED_SCORE
m1060,677,y3,NEED_SCORE
m1061,692,y3,NEED_SCORE
m1062,668,y3,NEED_SCORE
m1063,668,y3,NEED_SCORE
m1064,695,y3,NEED_SCORE
m1065,665,y3,NEED_SCORE
m1066,698,y3,NEED_SCORE
m1067,672,y3,NEED_SCORE
m1068,689,y3,NEED_SCORE
m1069,669,y3,NEED_SCORE
m1070,665,y3,NEED_SCORE
m1071,687,y3,NEED_SCORE
m1072,664,y3,NEED_SCORE
m1073,667,y3,NEED_SCORE
m1074,670,y3,NEED_SCORE
m1075,672,y3,NEED_SCORE
m1076,672,y3,NEED_SCORE
m1077,661,y3,NEED_SCORE
m1078,661,y3,NEED_SCORE
m1079,691,y3,NEED_SCORE
m1080,678,y3,NEED_SCORE
m1081,662,y3,NEED_SCORE
m1082,670,y3,NEED_SCORE
m1083,670,y3,NEED_SCORE
m1084,661,y3,NEED_SCORE
m1085,663,y3,NEED_SCORE
m1086,671,y3,NEED_SCORE
m1087,665,y3,NEED_SCORE
m1088,656,y3,NEED_SCORE
m1089,646,y3,NEED_SCORE
m1090,630,y3,NEED_SCORE
m1091,690,y3,NEED_SCORE
m1092,516,y3,NEED_SCORE
m1093,698,y3,NEED_SCORE
m1094,481,y3,NEED_SCORE
m1095,633,y3,NEED_SCORE
m1096,470,y3,NEED_SCORE
m1097,674,y3,NEED_SCORE
m1098,679,y3,NEED_SCORE
m1099,669,y3,NEED_SCORE
m1100,681,y3,NEED_SCORE
m1101,664,y3,NEED_SCORE
m1102,667,y3,NEED_SCORE
m1103,687,y3,NEED_SCORE
m1104,665,y3,NEED_SCORE
m1105,689,y3,NEED_SCORE
m1106,666,y3,NEED_SCORE
m1107,679,y3,NEED_SCORE
m1108,664,y3,NEED_SCORE
m1109,665,y3,NEED_SCORE
m1110,663,y3,NEED_SCORE
m1111,679,y3,NEED_SCORE
m1112,663,y3,NEED_SCORE
m1113,665,y3,NEED_SCORE
m1114,667,y3,NEED_SCORE
m1115,650,y3,NEED_SCORE
m1116,660,y3,NEED_SCORE
m1117,651,y3,NEED_SCORE
m1118,656,y3,NEED_SCORE
m1119,647,y3,NEED_SCORE
m1120,670,y3,NEED_SCORE
m1121,657,y3,NEED_SCORE
m1122,653,y3,NEED_SCORE
m1123,650,y3,NEED_SCORE
m1124,645,y3,NEED_SCORE
m1125,660,y3,NEED_SCORE
m1126,662,y3,NEED_SCORE
m1127,653,y3,NEED_SCORE
m1128,666,y3,NEED_SCORE
m1129,654,y3,NEED_SCORE
m1130,573,y3,NEED_SCORE
m1131,648,y3,NEED_SCORE
m1132,639,y3,NEED_SCORE
m1133,636,y3,NEED_SCORE
m1134,661,y3,NEED_SCORE
m1135,641,y3,NEED_SCORE
m1136,657,y3,NEED_SCORE
m1137,641,y3,NEED_SCORE
m1138,649,y3,NEED_SCORE
m1139,638,y3,NEED_SCORE
m1140,648,y3,NEED_SCORE
m1141,639,y3,NEED_SCORE
m1142,636,y3,NEED_SCORE
m1143,660,y3,NEED_SCORE
m1144,643,y3,NEED_SCORE
m1145,631,y3,NEED_SCORE
m1146,630,y3,NEED_SCORE
m1147,626,y3,NEED_SCORE
m1148,636,y3,NEED_SCORE
m1149,634,y3,NEED_SCORE
m1150,633,y3,NEED_SCORE
m1151,631,y3,NEED_SCORE
m1152,629,y3,NEED_SCORE
m1153,631,y3,NEED_SCORE
m1154,626,y3,NEED_SCORE
m1155,648,y3,NEED_SCORE
m1156,629,y3,NEED_SCORE
m1157,630,y3,NEED_SCORE
m1158,637,y3,NEED_SCORE
m1159,620,y3,NEED_SCORE
m1160,640,y3,NEED_SCORE
m1161,629,y3,NEED_SCORE
m1162,637,y3,NEED_SCORE
m1163,620,y3,NEED_SCORE
m1164,636,y3,NEED_SCORE
m1165,581,y3,NEED_SCORE
m1166,606,y3,NEED_SCORE
m1167,615,y3,NEED_SCORE
m1168,645,y3,NEED_SCORE
m1169,629,y3,NEED_SCORE
m1170,629,y3,NEED_SCORE
m1171,647,y3,NEED_SCORE
m1172,648,y3,NEED_SCORE
m1173,654,y3,NEED_SCORE
m1174,647,y3,NEED_SCORE
m1175,655,y3,NEED_SCORE
m1176,631,y3,NEED_SCORE
m1177,646,y3,NEED_SCORE
m1178,655,y3,NEED_SCORE
m1179,608,y3,NEED_SCORE
m1180,629,y3,NEED_SCORE
m1181,614,y3,NEED_SCORE
m1182,625,y3,NEED_SCORE
m1183,651,y3,NEED_SCORE
m1184,635,y3,NEED_SCORE
m1185,654,y3,NEED_SCORE
m1186,634,y3,NEED_SCORE
m1187,629,y3,NEED_SCORE
m1188,656,y3,NEED_SCORE
m1189,629,y3,NEED_SCORE
m1190,657,y3,NEED_SCORE
m1191,633,y3,NEED_SCORE
m1192,651,y3,NEED_SCORE
m1193,651,y3,NEED_SCORE
m1194,630,y3,NEED_SCORE
m1195,629,y3,NEED_SCORE
m1196,649,y3,NEED_SCORE
m1197,631,y3,NEED_SCORE
m1198,651,y3,NEED_SCORE
m1199,632,y3,NEED_SCORE
m1200,635,y3,NEED_SCORE
m1201,621,y3,NEED_SCORE
m1202,617,y3,NEED_SCORE
m1203,617,y3,NEED_SCORE
m1204,649,y3,NEED_SCORE
m1205,634,y3,NEED_SCORE
m1206,661,y3,NEED_SCORE
m1207,639,y3,NEED_SCORE
m1208,658,y3,NEED_SCORE
m1209,647,y3,NEED_SCORE
m1210,657,y3,NEED_SCORE
m1211,639,y3,NEED_SCORE
m1212,655,y3,NEED_SCORE
m1213,641,y3,NEED_SCORE
m1214,665,y3,NEED_SCORE
m1215,641,y3,NEED_SCORE
m1216,664,y3,NEED_SCORE
m1217,642,y3,NEED_SCORE
m1218,659,y3,NEED_SCORE
m1219,657,y3,NEED_SCORE
m1220,638,y3,NEED_SCORE
m1221,639,y3,NEED_SCORE
m1222,654,y3,NEED_SCORE
m1223,637,y3,NEED_SCORE
m1224,639,y3,NEED_SCORE
m1225,656,y3,NEED_SCORE
m1226,641,y3,NEED_SCORE
m1227,607,y3,NEED_SCORE
m1228,625,y3,NEED_SCORE
m1229,609,y3,NEED_SCORE
m1230,575,y3,NEED_SCORE
m1231,649,y3,NEED_SCORE
m1232,677,y3,NEED_SCORE
m1233,641,y3,NEED_SCORE
m1234,677,y3,NEED_SCORE
m1235,640,y3,NEED_SCORE
m1236,685,y3,NEED_SCORE
m1237,648,y3,NEED_SCORE
m1238,678,y3,NEED_SCORE
m1239,645,y3,NEED_SCORE
m1240,678,y3,NEED_SCORE
m1241,676,y3,NEED_SCORE
m1242,641,y3,NEED_SCORE
m1243,642,y3,NEED_SCORE
m1244,643,y3,NEED_SCORE
m1245,656,y3,NEED_SCORE
m1246,612,y3,NEED_SCORE
m1247,641,y3,NEED_SCORE
m1248,604,y3,NEED_SCORE
m1249,605,y3,NEED_SCORE
m1250,636,y3,NEED_SCORE
m1251,847,y3,NEED_SCORE
m1252,847,y3,NEED_SCORE
m1253,854,y3,NEED_SCORE
m1254,843,y3,NEED_SCORE
m1255,847,y3,NEED_SCORE
m1256,845,y3,NEED_SCORE
m1257,852,y3,NEED_SCORE
m1258,768,y3,NEED_SCORE
m1259,675,y2,NEED_SCORE
m1260,670,y2,NEED_SCORE
m1261,666,y2,NEED_SCORE
m1262,666,y2,NEED_SCORE
m1263,673,y2,NEED_SCORE
m1264,669,y2,NEED_SCORE
m1265,669,y2,NEED_SCORE
m1266,666,y2,NEED_SCORE
m1267,666,y2,NEED_SCORE
m1268,666,y2,NEED_SCORE
m1269,665,y2,NEED_SCORE
m1270,679,y2,NEED_SCORE
m1271,669,y2,NEED_SCORE
m1272,677,y2,NEED_SCORE
m1273,675,y2,NEED_SCORE
m1274,676,y2,NEED_SCORE
m1275,668,y2,NEED_SCORE
m1276,665,y2,NEED_SCORE
m1277,677,y2,NEED_SCORE
m1278,671,y2,NEED_SCORE
m1279,681,y2,NEED_SCORE
m1280,667,y2,NEED_SCORE
m1281,679,y2,NEED_SCORE
m1282,665,y2,NEED_SCORE
m1283,675,y2,NEED_SCORE
m1284,676,y2,NEED_SCORE
m1285,676,y2,NEED_SCORE
m1286,665,y2,NEED_SCORE
m1287,675,y2,NEED_SCORE
m1288,666,y2,NEED_SCORE
m1289,665,y2,NEED_SCORE
m1290,674,y2,NEED_SCORE
m1291,666,y2,NEED_SCORE
m1292,679,y2,NEED_SCORE
m1293,676,y2,NEED_SCORE
m1294,672,y2,NEED_SCORE
m1295,675,y2,NEED_SCORE
m1296,665,y2,NEED_SCORE
m1297,678,y2,NEED_SCORE
m1298,674,y2,NEED_SCORE
m1299,648,y2,NEED_SCORE
m1300,645,y2,NEED_SCORE
m1301,650,y2,NEED_SCORE
m1302,645,y2,NEED_SCORE
m1303,654,y2,NEED_SCORE
m1304,653,y2,NEED_SCORE
m1305,610,y2,NEED_SCORE
m1306,626,y2,NEED_SCORE
m1307,644,y2,NEED_SCORE
m1308,627,y2,NEED_SCORE
m1309,629,y2,NEED_SCORE
m1310,684,y2,NEED_SCORE
m1311,664,y2,NEED_SCORE
m1312,687,y2,NEED_SCORE
m1313,662,y2,NEED_SCORE
m1314,683,y2,NEED_SCORE
m1315,660,y2,NEED_SCORE
m1316,690,y2,NEED_SCORE
m1317,665,y2,NEED_SCORE
m1318,687,y2,NEED_SCORE
m1319,665,y2,NEED_SCORE
m1320,681,y2,NEED_SCORE
m1321,683,y2,NEED_SCORE
m1322,684,y2,NEED_SCORE
m1323,659,y2,NEED_SCORE
m1324,660,y2,NEED_SCORE
m1325,663,y2,NEED_SCORE
m1326,681,y2,NEED_SCORE
m1327,668,y2,NEED_SCORE
m1328,640,y2,NEED_SCORE
m1329,622,y2,NEED_SCORE
m1330,696,y2,NEED_SCORE
m1331,683,y2,NEED_SCORE
m1332,693,y2,NEED_SCORE
m1333,689,y2,NEED_SCORE
m1334,694,y2,NEED_SCORE
m1335,684,y2,NEED_SCORE
m1336,684,y2,NEED_SCORE
m1337,700,y2,NEED_SCORE
m1338,682,y2,NEED_SCORE
m1339,697,y2,NEED_SCORE
m1340,682,y2,NEED_SCORE
m1341,694,y2,NEED_SCORE
m1342,693,y2,NEED_SCORE
m1343,683,y2,NEED_SCORE
m1344,692,y2,NEED_SCORE
m1345,684,y2,NEED_SCORE
m1346,684,y2,NEED_SCORE
m1347,694,y2,NEED_SCORE
m1348,693,y2,NEED_SCORE
m1349,686,y2,NEED_SCORE
m1350,693,y2,NEED_SCORE
m1351,682,y2,NEED_SCORE
m1352,695,y2,NEED_SCORE
m1353,688,y2,NEED_SCORE
m1354,683,y2,NEED_SCORE
m1355,668,y2,NEED_SCORE
m1356,672,y2,NEED_SCORE
m1357,676,y2,NEED_SCORE
m1358,673,y2,NEED_SCORE
m1359,665,y2,NEED_SCORE
m1360,659,y2,NEED_SCORE
m1361,653,y2,NEED_SCORE
m1362,666,y2,NEED_SCORE
m1363,663,y2,NEED_SCORE
m1364,663,y2,NEED_SCORE
m1365,602,y2,NEED_SCORE
m1366,595,y2,NEED_SCORE
m1367,614,y2,NEED_SCORE
m1368,635,y2,NEED_SCORE
m1369,655,y2,NEED_SCORE
m1370,639,y2,NEED_SCORE
m1371,655,y2,NEED_SCORE
m1372,637,y2,NEED_SCORE
m1373,637,y2,NEED_SCORE
m1374,637,y2,NEED_SCORE
m1375,671,y2,NEED_SCORE
m1376,640,y2,NEED_SCORE
m1377,656,y2,NEED_SCORE
m1378,640,y2,NEED_SCORE
m1379,654,y2,NEED_SCORE
m1380,656,y2,NEED_SCORE
m1381,636,y2,NEED_SCORE
m1382,636,y2,NEED_SCORE
m1383,666,y2,NEED_SCORE
m1384,657,y2,NEED_SCORE
m1385,639,y2,NEED_SCORE
m1386,654,y2,NEED_SCORE
m1387,636,y2,NEED_SCORE
m1388,638,y2,NEED_SCORE
m1389,605,y2,NEED_SCORE
m1390,611,y2,NEED_SCORE
m1391,612,y2,NEED_SCORE
m1392,635,y2,NEED_SCORE
m1393,637,y2,NEED_SCORE
m1394,636,y2,NEED_SCORE
m1395,622,y2,NEED_SCORE
m1396,599,y2,NEED_SCORE
m1397,620,y2,NEED_SCORE
m1398,599,y2,NEED_SCORE
m1399,569,y2,NEED_SCORE
m1400,663,y2,NEED_SCORE
m1401,619,y2,NEED_SCORE
m1402,618,y2,NEED_SCORE
m1403,676,y2,NEED_SCORE
m1404,636,y2,NEED_SCORE
m1405,661,y2,NEED_SCORE
m1406,630,y2,NEED_SCORE
m1407,662,y2,NEED_SCORE
m1408,672,y2,NEED_SCORE
m1409,619,y2,NEED_SCORE
m1410,672,y2,NEED_SCORE
m1411,662,y2,NEED_SCORE
m1412,631,y2,NEED_SCORE
m1413,667,y2,NEED_SCORE
m1414,618,y2,NEED_SCORE
m1415,601,y2,NEED_SCORE
m1416,624,y2,NEED_SCORE
m1417,651,y2,NEED_SCORE
m1418,601,y2,NEED_SCORE
m1419,662,y2,NEED_SCORE
m1420,619,y2,NEED_SCORE
m1421,614,y2,NEED_SCORE
m1422,576,y2,NEED_SCORE
m1423,596,y2,NEED_SCORE
m1424,656,y2,NEED_SCORE
m1425,634,y2,NEED_SCORE
m1426,634,y2,NEED_SCORE
m1427,682,y2,NEED_SCORE
m1428,642,y2,NEED_SCORE
m1429,679,y2,NEED_SCORE
m1430,641,y2,NEED_SCORE
m1431,640,y2,NEED_SCORE
m1432,685,y2,NEED_SCORE
m1433,643,y2,NEED_SCORE
m1434,683,y2,NEED_SCORE
m1435,639,y2,NEED_SCORE
m1436,679,y2,NEED_SCORE
m1437,678,y2,NEED_SCORE
m1438,681,y2,NEED_SCORE
m1439,640,y2,NEED_SCORE
m1440,640,y2,NEED_SCORE
m1441,639,y2,NEED_SCORE
m1442,681,y2,NEED_SCORE
m1443,677,y2,NEED_SCORE
m1444,641,y2,NEED_SCORE
m1445,678,y2,NEED_SCORE
m1446,643,y2,NEED_SCORE
m1447,654,y2,NEED_SCORE
m1448,622,y2,NEED_SCORE
m1449,656,y2,NEED_SCORE
m1450,621,y2,NEED_SCORE
m1451,621,y2,NEED_SCORE
m1452,613,y2,NEED_SCORE
m1453,613,y2,NEED_SCORE
m1454,588,y2,NEED_SCORE
m1455,667,y2,NEED_SCORE
m1456,628,y2,NEED_SCORE
m1457,669,y2,NEED_SCORE
m1458,635,y2,NEED_SCORE
m1459,677,y2,NEED_SCORE
m1460,639,y2,NEED_SCORE
m1461,681,y2,NEED_SCORE
m1462,651,y2,NEED_SCORE
m1463,677,y2,NEED_SCORE
m1464,638,y2,NEED_SCORE
m1465,637,y2,NEED_SCORE
m1466,633,y2,NEED_SCORE
m1467,685,y2,NEED_SCORE
m1468,640,y2,NEED_SCORE
m1469,684,y2,NEED_SCORE
m1470,641,y2,NEED_SCORE
m1471,674,y2,NEED_SCORE
m1472,674,y2,NEED_SCORE
m1473,630,y2,NEED_SCORE
m1474,634,y2,NEED_SCORE
m1475,630,y2,NEED_SCORE
m1476,680,y2,NEED_SCORE
m1477,637,y2,NEED_SCORE
m1478,674,y2,NEED_SCORE
m1479,639,y2,NEED_SCORE
m1480,660,y2,NEED_SCORE
m1481,651,y2,NEED_SCORE
m1482,606,y2,NEED_SCORE
m1483,650,y2,NEED_SCORE
m1484,605,y2,NEED_SCORE
m1485,644,y2,NEED_SCORE
m1486,605,y2,NEED_SCORE
m1487,661,y2,NEED_SCORE
m1488,608,y2,NEED_SCORE
m1489,657,y2,NEED_SCORE
m1490,614,y2,NEED_SCORE
m1491,622,y2,NEED_SCORE
m1492,669,y2,NEED_SCORE
m1493,621,y2,NEED_SCORE
m1494,669,y2,NEED_SCORE
m1495,618,y2,NEED_SCORE
m1496,675,y2,NEED_SCORE
m1497,628,y2,NEED_SCORE
m1498,674,y2,NEED_SCORE
m1499,622,y2,NEED_SCORE
m1500,670,y2,NEED_SCORE
m1501,617,y2,NEED_SCORE
m1502,617,y2,NEED_SCORE
m1503,670,y2,NEED_SCORE
m1504,669,y2,NEED_SCORE
m1505,619,y2,NEED_SCORE
m1506,675,y2,NEED_SCORE
m1507,621,y2,NEED_SCORE
m1508,652,y2,NEED_SCORE
m1509,632,y2,NEED_SCORE
m1510,585,y2,NEED_SCORE
m1511,643,y2,NEED_SCORE
m1512,587,y2,NEED_SCORE
m1513,644,y2,NEED_SCORE
m1514,589,y2,NEED_SCORE
m1515,644,y2,NEED_SCORE
m1516,590,y2,NEED_SCORE
m1517,567,y2,NEED_SCORE
m1518,566,y2,NEED_SCORE
m1519,563,y2,NEED_SCORE
m1520,592,y2,NEED_SCORE
m1521,574,y2,NEED_SCORE
m1522,578,y2,NEED_SCORE
m1523,585,y2,NEED_SCORE
m1524,577,y2,NEED_SCORE
m1525,581,y2,NEED_SCORE
m1526,555,y2,NEED_SCORE
m1527,555,y2,NEED_SCORE
m1528,406,y2,NEED_SCORE
m1529,400,y2,NEED_SCORE
m1530,400,y2,NEED_SCORE
m1531,396,y2,NEED_SCORE
m1532,406,y2,NEED_SCORE
m1533,399,y2,NEED_SCORE
m1534,404,y2,NEED_SCORE
m1535,395,y2,NEED_SCORE
m1536,398,y2,NEED_SCORE
m1537,399,y2,NEED_SCORE
m1538,399,y2,NEED_SCORE
m1539,400,y2,NEED_SCORE
m1540,396,y2,NEED_SCORE
m1541,395,y2,NEED_SCORE
m1542,398,y2,NEED_SCORE
m1543,397,y2,NEED_SCORE
m1544,401,y2,NEED_SCORE
m1545,397,y2,NEED_SCORE
m1546,397,y2,NEED_SCORE
m1547,404,y2,NEED_SCORE
m1548,406,y2,NEED_SCORE
m1549,397,y2,NEED_SCORE
m1550,382,y2,NEED_SCORE
m1551,380,y2,NEED_SCORE
m1552,384,y2,NEED_SCORE
m1553,379,y2,NEED_SCORE
m1554,382,y2,NEED_SCORE
m1555,379,y2,NEED_SCORE
m1556,589,y2,NEED_SCORE
m1557,670,y2,NEED_SCORE
m1558,674,y2,NEED_SCORE
m1559,672,y2,NEED_SCORE
m1560,674,y2,NEED_SCORE
m1561,684,y2,NEED_SCORE
m1562,682,y2,NEED_SCORE
m1563,682,y2,NEED_SCORE
m1564,680,y2,NEED_SCORE
m1565,680,y2,NEED_SCORE
m1566,690,y2,NEED_SCORE
m1567,685,y2,NEED_SCORE
m1568,678,y2,NEED_SCORE
m1569,682,y2,NEED_SCORE
m1570,679,y2,NEED_SCORE
m1571,680,y2,NEED_SCORE
m1572,681,y2,NEED_SCORE
m1573,679,y2,NEED_SCORE
m1574,686,y2,NEED_SCORE
m1575,681,y2,NEED_SCORE
m1576,683,y2,NEED_SCORE
m1577,647,y2,NEED_SCORE
m1578,647,y2,NEED_SCORE
m1579,649,y2,NEED_SCORE
m1580,650,y2,NEED_SCORE
m1581,666,y2,NEED_SCORE
m1582,652,y2,NEED_SCORE
m1583,652,y2,NEED_SCORE
m1584,677,y2,NEED_SCORE
m1585,659,y2,NEED_SCORE
m1586,673,y2,NEED_SCORE
m1587,653,y2,NEED_SCORE
m1588,669,y2,NEED_SCORE
m1589,653,y2,NEED_SCORE
m1590,669,y2,NEED_SCORE
m1591,653,y2,NEED_SCORE
m1592,672,y2,NEED_SCORE
m1593,657,y2,NEED_SCORE
m1594,677,y2,NEED_SCORE
m1595,655,y2,NEED_SCORE
m1596,668,y2,NEED_SCORE
m1597,668,y2,NEED_SCORE
m1598,669,y2,NEED_SCORE
